観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
67316,広島県,世羅,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,178,8,1998,10,17,64,8,1976,04,29,1976
67326,広島県,府中,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,198,8,1985,06,25,62,8,1977,04,25,1976
67351,広島県,佐伯湯来,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,282,8,2006,09,17,132,8,2006,04,11,2006
67371,広島県,志和,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,192,8,1983,09,28,85,8,2006,04,11,1977
67376,広島県,東広島,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,215.5,8,2009,07,25,80,8,1976,04,29,1976
67386,広島県,本郷,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,149.5,8,2014,08,06,62,8,2003,04,25,2003
67401,広島県,福山,47767,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,164,8,2005,07,02,61,8,1976,04,29,1976
67421,広島県,廿日市津田,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,354,8,2005,09,07,150,8,2006,04,11,1978
67437,広島県,広島,47765,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,229,8,1983,09,28,124,8,2006,04,11,1976
67461,広島県,竹原,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,179,8,1985,06,25,75,8,1976,04,29,1976
67471,広島県,生口島,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,175.5,8,2013,06,20,62,8,1976,04,29,1976
67496,広島県,大竹,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,234,8,2005,09,07,155,8,2006,04,11,1976
67511,広島県,呉,47766,2017,04,11,15,00,9.5,8,10.0,4,14,30,8,,,224,8,1983,09,28,98,8,2006,04,11,1976
67566,広島県,倉橋,,2017,04,11,15,00,8.0,8,8.5,4,13,30,8,,,193,8,1983,09,28,119,8,2006,04,11,1976
67576,広島県,呉市蒲刈,,2017,04,11,15,00,6.5,8,7.5,4,13,40,8,,,195.5,8,2009,07,25,70.5,8,2016,04,07,2009
68022,島根県,西郷,47740,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,240.5,8,2010,09,08,93.0,8,2016,04,28,1976
68046,島根県,西郷岬,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,226.0,8,2010,09,08,85.0,8,2016,04,28,2003
68056,島根県,海士,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,244.5,8,2010,07,12,77.5,8,2016,04,07,1978
68091,島根県,鹿島,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,223,8,1995,07,21,93,8,1976,04,30,1976
68121,島根県,斐川,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,252,8,2005,07,02,85,8,1976,04,30,1976
68132,島根県,松江,47741,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,222,8,1988,07,14,86,8,1976,04,30,1976
68156,島根県,出雲,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,249,8,1981,06,29,74,8,2007,04,01,1978
68166,島根県,大東,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,201,8,1985,09,12,70,8,2007,04,01,1976
68181,島根県,伯太,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,376.0,8,2011,09,03,98,8,1998,04,02,1976
68206,島根県,佐田,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,209,8,1993,09,04,77,8,1998,04,02,1976
68246,島根県,大田,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,192,8,2006,07,18,72.0,8,2016,04,08,1976
68261,島根県,掛合,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,197,8,1993,09,04,85,8,1998,04,02,1976
68276,島根県,横田,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,184,8,2005,07,02,96,8,1998,04,02,1976
68286,島根県,福光,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,225.0,8,2013,08,24,79,8,1998,04,02,1978
68306,島根県,赤名,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,211,8,2006,07,19,89,8,1998,04,02,1978
68346,島根県,桜江,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,413.5,8,2013,08,24,79,8,1998,04,02,1976
68351,島根県,川本,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,265,8,1983,07,23,85,8,1998,04,02,1976
68376,島根県,浜田,47755,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,396,8,1988,07,15,82,8,1976,04,30,1976
68401,島根県,瑞穂,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,273.5,8,2013,08,24,83,8,1998,04,02,1976
68421,島根県,三隅,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,344,8,1988,07,21,79,8,1998,04,02,1976
68431,島根県,弥栄,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,352,4,1985,07,06,82,8,1998,04,02,1978
68436,島根県,波佐,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,344,8,1983,07,23,80.0,8,2011,04,20,1977
68456,島根県,高津,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,239.0,8,2013,08,25,70,8,2003,04,20,2003
68462,島根県,益田,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,336,4,1983,07,23,80,8,1998,04,02,1978
68501,島根県,匹見,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,245,8,1995,07,03,77,8,1983,04,01,1977
68516,島根県,津和野,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,381.0,8,2013,07,29,96,8,1998,04,02,1976
68541,島根県,吉賀,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,236.5,8,2013,07,29,61.0,8,2016,04,07,2006
69006,鳥取県,境,47742,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,296,8,2006,07,19,96,8,1976,04,30,1976
69021,鳥取県,塩津,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,222,8,2006,07,19,83,8,1985,04,12,1977
69041,鳥取県,青谷,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,299,8,1987,10,17,79,8,1985,04,12,1976
69052,鳥取県,湖山,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,170.0,8,2013,08,02,54.5,8,2016,04,28,2003
69061,鳥取県,岩井,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,358,8,1990,09,20,79.5,8,2008,04,19,1976
69076,鳥取県,米子,47744,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,207,8,1987,10,17,82,8,1998,04,02,1976
69101,鳥取県,倉吉,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,355,8,1987,10,17,85,8,1985,04,12,1976
69111,鳥取県,鹿野,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,580,8,1987,10,17,133.0,8,2008,04,19,1982
69122,鳥取県,鳥取,47746,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,200,8,1979,10,19,67,8,1998,04,02,1977
69152,鳥取県,大山,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,783.5,8,2011,09,03,151.0,8,2008,04,19,1982
69161,鳥取県,関金,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,354.5,8,2011,09,03,98,4,1985,04,12,1977
69181,鳥取県,佐治,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,318,8,1990,09,20,85,8,1998,04,02,1982
69196,鳥取県,若桜,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,228,8,1979,10,19,68,8,1986,04,23,1977
69222,鳥取県,江尾,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,219.5,8,2013,07,16,76.0,8,2008,04,19,1982
69246,鳥取県,智頭,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,304,8,1979,10,19,105,8,1976,04,14,1976
69271,鳥取県,茶屋,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,204,8,1979,10,19,81,8,1998,04,02,1978
71066,徳島県,池田,,2017,04,11,15,00,7.5,8,8.0,4,14,20,8,,,268.5,8,2011,05,30,50,8,1991,04,08,1976
71087,徳島県,穴吹,,2017,04,11,15,00,13.5,8,14.0,4,14,30,8,,,415.5,8,2011,09,03,42,8,2003,04,05,2001
71106,徳島県,徳島,47895,2017,04,11,15,00,11.0,8,11.5,4,14,40,8,,,489.0,8,2011,09,21,151,8,2006,04,11,1976
71136,徳島県,半田,,2017,04,11,15,00,12.0,8,13.0,4,14,20,8,,,368.5,8,2011,09,03,55,8,1991,04,08,1978
71191,徳島県,京上,,2017,04,11,15,00,9.5,8,12.0,4,11,30,8,,,417,8,1993,07,28,135,8,1990,04,13,1978
71211,徳島県,福原旭,,2017,04,11,15,00,60.0,8,67.0,4,12,40,8,,,771.0,8,2011,09,03,198,8,2006,04,11,1976
71231,徳島県,蒲生田,,2017,04,11,15,00,18.5,8,20.5,4,12,30,8,,,524,8,2000,09,12,149,8,1991,04,25,1978
71251,徳島県,木頭,,2017,04,11,15,00,64.5,8,70.0,4,12,10,8,,,721.5,8,2011,09,03,175,8,2006,04,11,1979
71266,徳島県,日和佐,,2017,04,11,15,00,47.0,8,50.5,4,12,00,8,,,543,8,1988,06,24,236.5,8,2008,04,10,1976
71291,徳島県,海陽,,2017,04,11,15,00,110.0,8,115.5,4,12,50,8,,,446.5,8,2014,08,03,184.0,8,2010,04,28,2009
72061,香川県,内海,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,790,8,1976,09,11,69.5,8,2009,04,26,1976
72086,香川県,高松,47891,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,228,8,1987,10,17,50,8,1991,04,08,1976
72111,香川県,多度津,47890,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,233,8,1983,09,28,61,8,1991,04,25,1976
72121,香川県,滝宮,,2017,04,11,15,00,11.0,8,11.5,4,14,40,8,,,283.0,8,2011,09,03,49.0,8,2010,04,13,1976
72126,香川県,香南,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,418.5,8,2011,09,03,47,8,2003,04,05,2003
72146,香川県,引田,,2017,04,11,15,00,12.5,8,13.0,4,14,50,8,,,474,8,1976,09,11,75,8,1985,04,12,1976
72161,香川県,財田,,2017,04,11,15,00,8.5,8,9.0,4,14,20,8,,,224,8,1983,09,28,54,8,1993,04,29,1978
72176,香川県,竜王山,,2017,04,11,15,00,12.0,8,13.0,4,14,00,8,,,366,8,1990,09,20,46,8,1993,04,29,1976
73001,愛媛県,大三島,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,181.5,8,2013,06,20,56,8,2003,04,25,1976
73071,愛媛県,玉川,,2017,04,11,15,00,12.0,8,14.5,4,12,50,8,,,272,8,2004,10,20,84,8,1985,04,12,1976
73076,愛媛県,今治,,2017,04,11,15,00,8.5,8,10.5,4,13,30,8,,,185,8,2004,10,20,60,8,1976,04,29,1976
73126,愛媛県,西条,,2017,04,11,15,00,8.5,8,10.0,4,12,50,8,,,314,8,2004,10,20,68,8,1976,04,29,1976
73141,愛媛県,新居浜,,2017,04,11,15,00,8.5,8,9.5,4,13,40,8,,,170.5,8,2016,09,20,34.5,4,2017,04,01,2016
73151,愛媛県,四国中央,,2017,04,11,15,00,8.0,8,9.0,4,14,10,8,,,348,8,1990,09,18,69,8,1998,04,26,1978
73152,愛媛県,富郷,,2017,04,11,15,00,6.5,8,8.5,4,12,00,8,,,451,8,2004,10,20,106,8,2006,04,11,1978
73166,愛媛県,松山,47887,2017,04,11,15,00,5.0,8,9.5,4,09,40,8,,,262,8,2001,06,20,72,8,1993,04,29,1976
73168,愛媛県,松山南吉田,,2017,04,11,15,00,3.5,8,7.5,4,09,20,8,,,235,8,2005,07,04,53.0,8,2010,04,23,2003
73231,愛媛県,上林,,2017,04,11,15,00,8.5,8,15.5,4,07,50,8,,,252,8,1976,09,11,82,8,1993,04,29,1976
73247,愛媛県,成就社,,2017,04,11,15,00,29.5,8,31.0,4,11,00,8,,,765,8,2005,09,06,121,8,2006,04,11,1980
73256,愛媛県,長浜,,2017,04,11,15,00,10.0,8,19.0,4,06,40,8,,,191,8,1998,10,17,108,8,2006,04,11,1976
73271,愛媛県,中山,,2017,04,11,15,00,7.5,8,15.0,4,07,10,8,,,244,8,2005,07,03,104,8,1993,04,29,1976
73276,愛媛県,久万,,2017,04,11,15,00,13.5,8,22.5,4,07,30,8,,,284,8,1982,08,27,106,8,1993,04,29,1976
73306,愛媛県,大洲,,2017,04,11,15,00,14.5,8,25.0,4,06,20,8,,,203,8,1995,07,04,113,8,1993,04,29,1976
73321,愛媛県,獅子越峠,,2017,04,11,15,00,16.0,8,23.0,4,07,40,8,,,414,8,1982,08,27,129,8,1993,04,29,1976
73341,愛媛県,瀬戸,,2017,04,11,15,00,18.5,8,30.5,4,05,40,8,,,201,8,1998,10,17,82,8,2006,04,11,1997
73351,愛媛県,八幡浜,,2017,04,11,15,00,14.0,8,27.5,4,05,40,8,,,191,8,2004,08,31,130,8,1993,04,29,1976
73406,愛媛県,宇和,,2017,04,11,15,00,8.5,8,22.0,4,04,00,8,,,292,8,1996,07,19,181,8,1986,04,10,1976
73442,愛媛県,宇和島,47892,2017,04,11,15,00,6.0,8,17.0,4,03,10,8,,,405,8,2005,09,06,112,8,1993,04,29,1976
73446,愛媛県,近永,,2017,04,11,15,00,15.0,8,24.5,4,06,50,8,,,311,8,2005,09,06,130,8,1993,04,29,1979
73516,愛媛県,御荘,,2017,04,11,15,00,9.5,8,20.5,4,02,10,8,,,230.0,8,2011,10,22,161,8,2006,04,11,1976
74056,高知県,本川,,2017,04,11,15,00,27.0,8,31.0,4,08,30,8,,,718,8,2005,09,06,216,8,2006,04,11,1979
74071,高知県,本山,,2017,04,11,15,00,13.5,8,19.0,4,09,10,8,,,563.0,8,2014,08,04,295,8,2006,04,11,1976
74101,高知県,池川,,2017,04,11,15,00,53.5,8,58.5,4,11,20,8,,,644,8,2005,09,07,220,8,2006,04,11,1977
74126,高知県,繁藤,,2017,04,11,15,00,13.5,8,17.5,4,09,50,8,,,979,8,1998,09,25,231,8,1988,04,13,1976
74136,高知県,大栃,,2017,04,11,15,00,15.5,8,19.5,4,10,40,8,,,516,8,1998,09,25,184,8,2006,04,11,1977
74151,高知県,魚梁瀬,,2017,04,11,15,00,62.5,8,67.5,4,11,20,8,,,867.0,8,2011,07,19,249,8,2006,04,11,1978
74166,高知県,佐川,,2017,04,11,15,00,58.0,8,69.5,4,08,50,8,,,606.5,8,2014,08,03,338,8,2006,04,11,1976
74181,高知県,高知,47893,2017,04,11,15,00,26.0,8,34.5,4,09,40,8,,,861,8,1998,09,25,219,8,1990,04,13,1976
74187,高知県,後免,,2017,04,11,15,00,18.5,8,25.5,4,10,20,8,,,862,8,1998,09,25,154,8,1990,04,13,1978
74188,高知県,南国日章,,2017,04,11,15,00,19.0,8,26.5,4,10,10,8,,,309,4,2004,08,01,109,8,2004,04,27,2003
74237,高知県,船戸,,2017,04,11,15,00,79.5,8,92.0,4,10,30,8,,,674.0,8,2014,08,10,275,8,2006,04,11,1976
74238,高知県,鳥形山,,2017,04,11,15,00,89.5,8,101.5,4,10,20,8,,,593.5,8,2014,08,10,148.5,8,2010,04,10,2010
74271,高知県,安芸,,2017,04,11,15,00,12.0,8,19.5,4,11,10,8,,,311.0,8,2008,06,29,164,8,1998,04,23,1976
74276,高知県,田野,,2017,04,11,15,00,15.0,8,22.0,4,10,40,8,,,420.0,8,2011,07,19,147,8,1998,04,23,1976
74296,高知県,梼原,,2017,04,11,15,00,36.5,8,48.0,4,08,20,8,,,512,8,2005,09,06,192,8,2006,04,11,1976
74311,高知県,須崎,,2017,04,11,15,00,74.0,8,84.0,4,10,50,8,,,433,8,1998,09,25,203,8,1999,04,10,1976
74336,高知県,佐喜浜,,2017,04,11,15,00,141.0,8,149.5,4,11,20,8,,,615,8,2003,11,29,241,8,2006,04,11,1976
74361,高知県,窪川,,2017,04,11,15,00,118.5,8,126.0,4,08,30,8,,,528.5,8,2014,06,05,256,8,2006,04,11,1976
74372,高知県,室戸岬,47899,2017,04,11,15,00,106.5,8,112.5,4,12,10,8,,,365,8,1982,07,25,223.0,8,2012,04,22,1976
74381,高知県,江川崎,,2017,04,11,15,00,12.5,8,23.0,4,03,10,8,,,448,8,2005,09,06,154,8,2006,04,11,1977
74391,高知県,大正,,2017,04,11,15,00,47.0,8,55.0,4,07,00,8,,,506,8,1992,08,19,209,8,2006,04,11,1976
74436,高知県,佐賀,,2017,04,11,15,00,63.5,8,71.0,4,08,00,8,,,483,8,2003,11,29,212,8,1985,04,12,1977
74447,高知県,宿毛,47897,2017,04,11,15,00,28.5,8,40.5,4,07,50,8,,,392.5,8,2011,07,19,130,8,1990,04,13,1976
74456,高知県,中村,,2017,04,11,15,00,55.0,8,63.5,4,09,10,8,,,439.5,8,2014,06,05,159,8,1979,04,08,1976
74506,高知県,三崎,,2017,04,11,15,00,87.5,8,99.0,4,10,20,8,,,476.0,8,2014,06,05,367.0,8,2012,04,22,2005
74516,高知県,清水,47898,2017,04,11,15,00,95.5,8,110.5,4,10,20,8,,,423,8,1980,08,04,342.0,8,2015,04,13,1976
81011,山口県,須佐,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,351.0,8,2013,07,29,94,8,1976,04,30,1976
81071,山口県,萩,47754,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,272,8,1985,06,24,112,8,1976,04,29,1976
81116,山口県,油谷,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,336,8,1980,08,31,148,8,1976,04,30,1976
81141,山口県,篠生,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,298,8,1995,07,03,161,8,2004,04,27,1980
81151,山口県,徳佐,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,324.0,8,2013,07,29,92,8,1976,04,29,1976
81167,山口県,羅漢山,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,490,8,2005,09,07,160,8,2006,04,11,1976
81196,山口県,秋吉台,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,270,8,1981,06,26,131,8,1977,04,25,1976
81228,山口県,鹿野,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,242.0,8,2011,05,11,114.5,8,2016,04,17,2010
81231,山口県,広瀬,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,363,8,2005,09,07,176,8,2006,04,11,1976
81266,山口県,豊田,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,272,8,1995,07,03,130,8,1976,04,30,1976
81271,山口県,東厚保,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,209.5,8,2010,07,13,93.0,8,2016,04,22,2010
81286,山口県,山口,47784,2017,04,11,15,00,15.0,8,15.5,4,13,30,8,,,286,8,1995,07,03,126,8,2006,04,11,1976
81301,山口県,和田,,2017,04,11,15,00,17.0,8,17.5,4,14,00,8,,,339,8,2005,09,07,215,8,2006,04,11,1978
81321,山口県,岩国,,2017,04,11,15,00,11.0,8,11.5,4,14,50,8,,,307,8,2005,09,07,171,8,2006,04,11,1976
81371,山口県,防府,,2017,04,11,15,00,12.5,8,14.0,4,11,50,8,,,275.0,8,2009,07,22,116,8,2006,04,11,1976
81386,山口県,下松,,2017,04,11,15,00,11.5,8,13.5,4,12,10,8,,,294,8,2005,09,06,179,8,2006,04,11,1976
81397,山口県,玖珂,,2017,04,11,15,00,10.0,8,10.5,4,13,10,8,,,386,8,2005,09,07,180,8,2006,04,11,1977
81428,山口県,下関,47762,2017,04,11,15,00,17.0,8,19.0,4,12,10,8,,,276,8,1995,07,03,129,8,1976,04,30,1976
81436,山口県,宇部,,2017,04,11,15,00,17.0,8,19.5,4,11,40,8,,,258,8,1995,07,03,92,8,1997,04,03,1976
81481,山口県,柳井,,2017,04,11,15,00,8.5,8,11.5,4,12,30,8,,,357,8,2005,07,03,162,8,2006,04,11,1976
81486,山口県,安下庄,,2017,04,11,15,00,8.5,8,11.0,4,12,20,8,,,334,8,2005,07,03,147,8,2006,04,11,1976
82036,福岡県,小呂島,,2017,04,11,15,00,23.0,8,25.5,4,09,50,8,,,112.5,8,2016,07,13,53.5,8,2016,04,07,2014
82046,福岡県,宗像,,2017,04,11,15,00,18.0,8,20.0,4,11,50,8,,,269.5,8,2009,07,25,138,8,1976,04,30,1976
82056,福岡県,八幡,,2017,04,11,15,00,12.5,8,15.0,4,12,00,8,,,262,8,1995,07,03,113,8,1997,04,03,1976
82068,福岡県,空港北町,,2017,04,11,15,00,16.0,8,18.5,4,09,40,8,,,224.0,8,2009,07,25,95.5,8,2016,04,22,2006
82097,福岡県,東谷,,2017,04,11,15,00,19.5,8,21.0,4,10,00,8,,,203.0,8,2013,08,31,88.5,8,2016,04,22,2012
82101,福岡県,行橋,,2017,04,11,15,00,22.5,8,28.5,4,09,20,8,,,265,8,1979,06,27,109,8,1993,04,29,1976
82136,福岡県,飯塚,47809,2017,04,11,15,00,19.0,8,25.5,4,09,30,8,,,338.0,8,2009,07,25,105,8,1993,04,29,1976
82171,福岡県,前原,,2017,04,11,15,00,20.0,8,27.5,4,09,30,8,,,359,8,1980,08,30,118,8,1976,04,30,1976
82182,福岡県,福岡,47807,2017,04,11,15,00,21.5,8,31.0,4,07,30,8,,,275,8,1980,08,30,116,8,1993,04,29,1976
82186,福岡県,博多,,2017,04,11,15,00,19.5,8,27.5,4,08,50,8,,,314.5,8,2009,07,25,98,8,2006,04,11,2003
82191,福岡県,太宰府,,2017,04,11,15,00,24.0,8,32.0,4,09,30,8,,,354,8,2003,07,19,114,8,1977,04,28,1977
82206,福岡県,添田,,2017,04,11,15,00,20.0,8,29.0,4,08,40,8,,,363,8,2005,09,06,120,8,1993,04,29,1976
82241,福岡県,早良脇山,,2017,04,11,15,00,27.5,8,31.0,4,09,50,8,,,266.5,8,2010,07,14,81.5,8,2015,04,04,2010
82261,福岡県,朝倉,,2017,04,11,15,00,23.0,8,29.5,4,10,30,8,,,293.0,8,2012,07,14,134,8,1993,04,29,1976
82272,福岡県,英彦山,,2017,04,11,15,00,30.5,8,31.5,4,09,20,8,,,386,8,2007,08,03,153,8,1993,04,29,1988
82306,福岡県,久留米,,2017,04,11,15,00,23.0,8,28.0,4,11,10,8,,,322.5,8,2012,07,14,134,8,1993,04,29,1977
82316,福岡県,耳納山,,2017,04,11,15,00,27.5,8,30.0,4,12,00,8,,,392.0,8,2012,07,14,148,8,1993,04,29,1976
82317,福岡県,黒木,,2017,04,11,15,00,21.5,8,23.0,4,11,40,8,,,486.0,8,2012,07,14,185,8,1993,04,29,1976
82331,福岡県,柳川,,2017,04,11,15,00,20.0,8,24.0,4,10,00,8,,,301,8,1990,07,02,171,8,1993,04,29,1976
82361,福岡県,大牟田,,2017,04,11,15,00,18.0,8,23.0,4,09,50,8,,,312,8,1990,07,02,156,8,1993,04,29,1976
83021,大分県,国見,,2017,04,11,15,00,16.0,8,24.0,4,07,20,8,,,249,8,1993,07,27,98,8,2006,04,11,1977
83051,大分県,中津,,2017,04,11,15,00,19.0,8,26.0,4,09,40,8,,,177.0,8,2012,07,14,84.5,8,2015,04,04,2011
83061,大分県,豊後高田,,2017,04,11,15,00,19.5,8,25.0,4,10,10,8,,,240,8,1976,09,11,100,8,1993,04,29,1976
83096,大分県,耶馬渓,,2017,04,11,15,00,25.0,8,30.5,4,09,50,8,,,327.5,8,2012,07,14,138,8,1993,04,29,1976
83106,大分県,院内,,2017,04,11,15,00,19.0,8,24.5,4,06,40,8,,,391,8,2005,09,06,155,8,1993,04,29,1976
83121,大分県,杵築,,2017,04,11,15,00,27.0,8,35.5,4,07,00,8,,,243.0,8,2009,06,30,132,8,1993,04,29,1978
83126,大分県,武蔵,,2017,04,11,15,00,21.5,8,28.5,4,07,20,8,,,259.5,8,2011,09,20,123,8,2006,04,11,1976
83137,大分県,日田,47814,2017,04,11,15,00,19.5,8,22.5,4,11,20,8,,,309.5,8,2012,07,14,182,8,1993,04,29,1976
83191,大分県,玖珠,,2017,04,11,15,00,12.5,8,15.0,4,11,40,8,,,285.5,8,2009,06,30,184,8,1993,04,29,1976
83201,大分県,湯布院,,2017,04,11,15,00,34.0,8,39.5,4,06,10,8,,,589,8,2005,09,06,168,8,1993,04,29,1976
83216,大分県,大分,47815,2017,04,11,15,00,32.0,8,41.5,4,06,30,8,,,414,8,1993,09,04,154,8,1993,04,29,1976
83226,大分県,佐賀関,,2017,04,11,15,00,24.5,8,31.5,4,07,10,8,,,328,8,1993,09,04,161,8,1993,04,29,1976
83242,大分県,椿ヶ鼻,,2017,04,11,15,00,26.5,8,28.0,4,12,40,8,,,396.0,4,2012,07,14,168.5,8,2010,04,22,2004
83286,大分県,臼杵,,2017,04,11,15,00,29.5,8,35.5,4,06,30,8,,,433,8,2005,09,06,144,8,1993,04,29,1976
83341,大分県,犬飼,,2017,04,11,15,00,33.5,8,44.0,4,06,30,8,,,402,8,2005,09,06,157,8,1993,04,29,1976
83371,大分県,竹田,,2017,04,11,15,00,39.0,8,50.0,4,06,40,8,,,458,8,2005,09,06,149,8,1993,04,29,1976
83401,大分県,佐伯,,2017,04,11,15,00,78.5,8,90.5,4,05,10,8,,,403.0,8,2013,10,24,159,8,1982,04,28,1976
83431,大分県,宇目,,2017,04,11,15,00,48.0,8,61.5,4,08,10,8,,,559,8,2005,09,06,116,8,1990,04,13,1977
83476,大分県,蒲江,,2017,04,11,15,00,57.5,8,81.0,4,05,10,8,,,439,8,2004,10,20,231,8,1980,04,13,1976
84012,長崎県,鰐浦,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,461,8,1998,08,02,144,8,2002,04,16,1995
84072,長崎県,厳原,47800,2017,04,11,15,00,24.5,8,26.0,4,12,50,8,,,383,8,1985,06,24,204,8,2002,04,16,1976
84076,長崎県,美津島,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,321,8,2007,08,30,115.0,8,2015,04,20,2003
84121,長崎県,芦辺,,2017,04,11,15,00,23.0,8,25.0,4,11,10,8,,,395,8,2003,08,31,129,8,1997,04,03,1977
84122,長崎県,石田,,2017,04,11,15,00,22.5,8,26.0,4,09,00,8,,,271.0,8,2009,07,25,122,8,2006,04,11,2003
84171,長崎県,平戸,47805,2017,04,11,15,00,28.0,8,38.0,4,07,50,8,,,385,8,1980,08,30,199,8,2006,04,11,1976
84183,長崎県,松浦,,2017,04,11,15,00,27.0,8,35.5,4,08,30,8,,,326.0,8,2013,08,30,84.0,8,2016,04,07,2011
84236,長崎県,小値賀,,2017,04,11,15,00,19.5,8,26.5,4,07,20,8,,,249.0,8,2013,08,31,141,8,2006,04,11,2003
84266,長崎県,佐世保,47812,2017,04,11,15,00,24.0,8,32.5,4,08,20,8,,,345,8,1990,07,02,185,8,2006,04,11,1976
84286,長崎県,頭ヶ島,,2017,04,11,15,00,33.5,8,46.0,4,07,30,8,,,413.5,8,2016,09,29,168,8,2006,04,11,2003
