観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
54671,新潟県,松代,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,333.5,8,2011,07,30,109,8,1982,04,11,1977
54676,新潟県,十日町,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,498.5,8,2011,07,30,110,8,1982,04,11,1976
54711,新潟県,糸魚川,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,303.5,8,2011,09,23,68,8,1997,04,05,1976
54721,新潟県,能生,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,263.5,8,2011,09,23,75,8,1997,04,08,1976
54737,新潟県,筒方,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,214.0,8,2017,01,16,59,8,1997,04,08,1985
54761,新潟県,塩沢,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,562.0,8,2011,07,30,90,8,1997,04,08,1983
54816,新潟県,関山,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,229,8,1995,07,14,58,8,1982,04,11,1976
54836,新潟県,津南,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,201,8,2005,08,16,63,8,1997,04,08,1976
54841,新潟県,湯沢,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,222,8,1982,09,13,86,8,1982,04,10,1976
54876,新潟県,平岩,,2017,04,11,15,00,33.5,8,33.5,4,15,00,8,,,244.0,8,2011,06,25,83.0,8,2012,04,06,1978
54892,新潟県,樽本,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,197,8,1995,07,14,59.0,8,2016,04,30,1985
55021,富山県,泊,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,252,8,1985,07,08,111,8,1997,04,08,1976
55041,富山県,氷見,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,261,8,2002,07,16,88,8,1997,04,05,1978
55056,富山県,魚津,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,297.0,8,2014,07,20,122,8,1997,04,08,1976
55063,富山県,宇奈月,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,372,8,1995,07,14,147,8,2004,04,30,1984
55091,富山県,伏木,47606,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,226,8,1983,07,23,102,8,1997,04,05,1976
55102,富山県,富山,47607,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,232,8,1998,08,15,118,8,1997,04,08,1976
55141,富山県,砺波,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,249,8,1998,08,14,115,8,1997,04,05,1976
55151,富山県,秋ヶ島,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,211.0,8,2016,09,20,65.5,8,2011,04,30,2003
55156,富山県,大山,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,235,8,2005,07,01,111,8,1998,04,17,1984
55166,富山県,上市,,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,307,8,1998,08,15,144,8,1997,04,08,1978
55191,富山県,南砺高宮,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,268.0,8,2011,09,22,93,8,1997,04,05,1976
55206,富山県,八尾,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,274,8,2000,09,12,85,8,1998,04,17,1976
55217,富山県,立山芦峅,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,280.0,8,2016,07,28,110.0,8,2014,04,01,2010
55252,富山県,五箇山,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,306,8,2006,07,19,107.5,8,2014,04,01,2004
55267,富山県,猪谷,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,261,8,2005,07,01,124,8,1997,04,08,1996
56036,石川県,珠洲,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,276.0,8,2011,09,23,104,8,1982,04,11,1976
56052,石川県,輪島,47600,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,326.5,8,2011,09,22,103,8,1984,04,21,1976
56081,石川県,門前,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,292.0,8,2011,09,22,90,8,2003,04,26,1976
56093,石川県,三井,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,272.0,8,2011,09,22,88.5,8,2011,04,28,2003
56116,石川県,志賀,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,270.0,8,2011,09,22,103,8,2003,04,26,1976
56146,石川県,七尾,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,306.0,8,2011,09,22,110.5,8,2010,04,14,1976
56176,石川県,羽咋,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,295,8,2002,07,16,108,8,2003,04,26,1976
56186,石川県,かほく,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,290.0,8,2011,09,22,99.0,8,2010,04,14,1976
56192,石川県,宝達志水,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,223.5,8,2011,09,22,110.5,8,2010,04,14,2003
56227,石川県,金沢,47605,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,279.0,8,2013,11,20,111,8,1997,04,05,1991
56232,石川県,医王山,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,283,8,2006,07,19,112.5,8,2014,04,02,2003
56276,石川県,小松,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,341,8,2006,07,19,83,8,1997,04,05,1978
56286,石川県,白山河内,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,383,8,2006,07,19,115.5,8,2014,04,01,1976
56301,石川県,加賀菅谷,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,433,8,2006,07,19,123.5,8,2013,04,09,1976
56346,石川県,白山白峰,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,449,8,2006,07,19,118,8,2004,04,30,1977
56401,石川県,舳倉島,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,70.5,4,2014,12,04,60.5,8,2015,04,22,2014
57001,福井県,三国,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,396,8,2006,07,19,91.0,8,2010,04,14,1976
57026,福井県,春江,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,370,8,2006,07,19,79.5,8,2010,04,14,2003
57051,福井県,越廼,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,343,8,2006,07,19,110.5,8,2010,04,14,1978
57066,福井県,福井,47616,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,388,8,2006,07,19,86,8,1997,04,07,1976
57071,福井県,美山,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,406,8,2006,07,19,105.5,8,2014,04,01,1976
57082,福井県,勝山,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,438,8,2006,07,19,111,8,2003,04,26,1993
57106,福井県,武生,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,351,8,2006,07,19,81.5,8,2009,04,28,2005
57121,福井県,大野,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,385,8,2006,07,19,104,8,2003,04,26,1976
57176,福井県,九頭竜,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,379,8,1989,09,06,156,8,2003,04,26,1982
57206,福井県,今庄,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,294,8,2006,07,19,102.0,8,2013,04,09,1976
57248,福井県,敦賀,47631,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,244,8,1976,09,11,83,8,1985,04,14,1976
57286,福井県,美浜,,2017,04,11,15,00,22.0,8,23.0,4,07,30,8,,,367,8,1999,08,17,83,8,1985,04,14,1976
57311,福井県,大飯,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,402.0,8,2011,05,30,83,8,1998,04,16,1995
57317,福井県,小浜,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,413.5,8,2013,09,18,94,8,1985,04,14,1976
60026,滋賀県,柳ケ瀬,,2017,04,11,15,00,37.0,8,37.0,4,15,00,8,,,289,8,1983,08,20,104,8,1979,04,27,1976
60051,滋賀県,今津,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,240,8,1976,09,11,84,8,2006,04,13,1976
60061,滋賀県,長浜,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,253,8,1976,09,11,80,8,2003,04,26,1976
60081,滋賀県,朽木平良,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,494.5,8,2013,09,18,90.0,8,2009,04,28,2006
60102,滋賀県,米原,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,241.5,8,2011,07,21,97,8,2003,04,26,2001
60116,滋賀県,南小松,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,282,8,1990,09,20,94,8,1977,04,18,1976
60131,滋賀県,彦根,47761,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,249,8,1976,09,11,83,8,1997,04,07,1976
60161,滋賀県,近江八幡,,2017,04,11,15,00,35.5,8,35.5,4,15,00,8,,,298,8,1996,08,30,90,8,1998,04,16,1976
60196,滋賀県,東近江,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,247,8,1982,08,04,74,8,1997,04,07,1976
60216,滋賀県,大津,,2017,04,11,15,00,37.0,8,37.0,4,15,00,8,,,328.0,8,2013,09,18,97,8,1998,04,15,1977
60226,滋賀県,信楽,,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,332.0,8,2013,09,18,96,8,1977,04,01,1976
60236,滋賀県,土山,,2017,04,11,15,00,45.0,8,45.0,4,15,00,8,,,364.5,8,2013,09,18,94.5,8,2008,04,10,1976
61001,京都府,間人,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,317,8,2006,07,19,74,8,1980,04,01,1976
61031,京都府,峰山,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,339,8,1990,09,20,91.0,8,2010,04,14,1976
61076,京都府,宮津,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,320.0,8,2011,09,22,98.5,8,2010,04,14,1976
61096,京都府,坂浦,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,221.5,8,2013,09,18,56.5,8,2016,04,14,2013
61111,京都府,舞鶴,47750,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,326,8,2004,10,22,97,8,1985,04,14,1976
61151,京都府,睦寄,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,353.5,8,2013,09,18,95,8,1985,04,14,1977
61187,京都府,福知山,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,357.5,8,2014,08,18,106.0,8,2010,04,14,1976
61191,京都府,綾部,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,304.0,8,2011,09,22,96,8,1985,04,14,1982
61192,京都府,三和,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,309.5,8,2011,09,22,101,8,1985,04,14,1982
61201,京都府,本庄,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,297,8,1976,09,11,91,8,1985,04,14,1976
61206,京都府,美山,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,318.5,8,2013,09,18,89,8,1998,04,16,1978
61241,京都府,須知,,2017,04,11,15,00,13.5,8,14.5,4,07,40,8,,,275.5,8,2013,09,18,86,8,1998,04,16,1982
61242,京都府,園部,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,311.5,8,2013,09,18,75.0,8,2014,04,30,2002
61251,京都府,京北,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,313.0,8,2013,09,18,84,8,1985,04,14,1976
61286,京都府,京都,47759,2017,04,11,15,00,33.5,8,34.0,4,14,50,8,,,391,8,1998,10,18,85.5,8,2016,04,10,1976
61306,京都府,長岡京,,2017,04,11,15,00,34.5,8,34.5,4,15,00,8,,,312,8,1986,07,22,86.0,8,2016,04,10,1976
61326,京都府,京田辺,,2017,04,11,15,00,33.5,8,33.5,4,15,00,8,,,303,8,1995,07,06,80,8,1998,04,15,1976
62016,大阪府,能勢,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,321.0,8,2013,09,18,78,8,1991,04,09,1976
62037,大阪府,茨木,,2017,04,11,15,00,29.5,8,30.0,4,14,50,8,,,299.0,8,2015,07,18,78.0,8,2016,04,10,2009
62046,大阪府,枚方,,2017,04,11,15,00,30.0,8,31.5,4,14,30,8,,,311.5,8,2013,09,18,85,8,1997,04,06,1976
62051,大阪府,豊中,,2017,04,11,15,00,14.0,8,14.5,4,07,10,8,,,332,8,1983,09,28,89,8,1985,04,14,1976
62078,大阪府,大阪,47772,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,283,8,1995,07,06,84,8,1997,04,07,1976
62081,大阪府,生駒山,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,346,8,1999,08,13,88,8,1998,04,15,1976
62091,大阪府,堺,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,309,8,1982,08,03,73,8,1998,04,15,1976
62096,大阪府,八尾,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,169.0,8,2013,09,18,63.5,8,2009,04,17,2003
62101,大阪府,関空島,,2017,04,11,15,00,12.5,8,13.0,4,13,50,8,,,235.0,8,2014,08,11,67.5,8,2009,04,17,2003
62111,大阪府,河内長野,,2017,04,11,15,00,17.5,8,19.0,4,13,30,8,,,414,8,1982,08,03,74,8,1997,04,07,1976
62131,大阪府,熊取,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,315,8,1982,08,04,68,8,1998,04,15,1976
63016,兵庫県,香住,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,439,4,1990,09,20,91.0,8,2008,04,19,1976
63032,兵庫県,温泉,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,305.5,8,2011,09,22,127.5,8,2008,04,19,2006
63051,兵庫県,豊岡,47747,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,422,8,1990,09,20,102,8,1985,04,14,1976
63071,兵庫県,兎和野高原,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,292.0,8,2011,09,04,78.0,8,2008,04,19,2005
63111,兵庫県,大屋,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,474,8,1976,09,12,107,8,1985,04,14,1976
63116,兵庫県,八鹿,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,252.0,8,2011,09,04,74.5,8,2010,04,14,2005
63121,兵庫県,和田山,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,401,8,1976,09,12,115,8,1985,04,14,1976
63201,兵庫県,生野,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,669,4,1976,09,12,160,8,1976,04,15,1976
63216,兵庫県,柏原,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,363.0,8,2013,09,04,125.5,8,2010,04,14,1976
63241,兵庫県,佐用,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,349.5,8,2009,08,11,81,8,1985,04,14,1976
63251,兵庫県,一宮,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,472,8,1976,09,12,138,8,1976,04,15,1976
63321,兵庫県,福崎,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,391,8,1976,09,11,157.5,8,2010,04,14,1976
63331,兵庫県,西脇,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,265,8,1976,09,11,101.5,8,2010,04,14,1976
63346,兵庫県,後川,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,291,8,1996,08,30,100,8,1985,04,14,1976
63366,兵庫県,上郡,,2017,04,11,15,00,14.5,8,15.0,4,14,50,8,,,666,8,1976,09,12,123,8,1976,04,15,1976
63383,兵庫県,姫路,47769,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,507,8,1976,09,11,121.0,8,2010,04,14,1976
63411,兵庫県,三田,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,276.0,8,2014,08,11,82,8,1985,04,14,1976
63461,兵庫県,三木,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,303.0,8,2015,07,19,88.0,8,2010,04,14,1977
63477,兵庫県,西宮,,2017,04,11,15,00,13.0,8,17.5,4,06,30,8,,,306.0,8,2014,08,11,73.0,8,2010,04,14,2006
63491,兵庫県,家島,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,903,4,1976,09,12,69.5,8,2010,04,14,1976
63496,兵庫県,明石,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,331.5,8,2011,09,04,122.0,8,2010,04,14,1992
63517,兵庫県,神戸空港,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,309.5,8,2014,08,11,46.5,8,2008,04,10,2006
63518,兵庫県,神戸,47770,2017,04,11,15,00,12.0,8,12.5,4,14,20,8,,,300.5,8,2015,07,19,71,8,2004,04,29,1999
63551,兵庫県,郡家,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,444.0,8,2011,09,22,85.5,8,2010,04,14,1976
63576,兵庫県,洲本,47776,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,411.0,8,2011,09,22,147.5,8,2014,04,30,1976
63588,兵庫県,南淡,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,341.0,8,2011,09,21,87.0,8,2014,04,30,2004
64036,奈良県,奈良,47780,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,342,8,1982,08,03,79,8,1998,04,15,1976
64041,奈良県,針,,2017,04,11,15,00,32.0,8,38.0,4,14,30,8,,,412,8,1982,08,03,87,8,1980,04,15,1976
64056,奈良県,田原本,,2017,04,11,15,00,13.5,8,19.0,4,14,10,8,,,348,8,1982,08,03,76,8,1980,04,15,1976
64076,奈良県,曽爾,,2017,04,11,15,00,44.5,8,45.5,4,14,00,8,,,695.0,8,2011,09,04,98.0,8,2008,04,10,1976
64091,奈良県,葛城,,2017,04,11,15,00,23.5,8,34.0,4,13,50,8,,,413,8,1982,08,03,74,8,1997,04,07,1981
64101,奈良県,大宇陀,,2017,04,11,15,00,27.5,8,29.0,4,13,10,8,,,415,8,1982,08,03,80,8,1980,04,15,1976
64127,奈良県,五條,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,222.5,8,2013,09,17,61,4,2006,04,05,2005
64136,奈良県,吉野,,2017,04,11,15,00,19.5,8,27.0,4,10,30,8,,,501.0,8,2011,09,04,76,8,1997,04,07,1991
64161,奈良県,天川,,2017,04,11,15,00,28.0,8,28.5,4,10,30,8,,,982.0,8,2011,09,04,62.5,8,2010,04,22,2010
64206,奈良県,上北山,,2017,04,11,15,00,51.5,8,53.0,4,10,30,8,,,1652.5,8,2011,09,04,160,8,2006,04,13,1976
64227,奈良県,風屋,,2017,04,11,15,00,40.5,8,45.5,4,09,40,8,,,1303.0,8,2011,09,04,158,8,1998,04,15,1977
64236,奈良県,下北山,,2017,04,11,15,00,66.0,8,72.5,4,10,20,8,,,558.0,8,2015,07,18,102.0,8,2016,04,04,2014
64261,奈良県,玉置山,,2017,04,11,15,00,66.0,8,87.0,4,09,20,8,,,983.0,8,2011,09,04,221,8,1998,04,15,1976
65021,和歌山県,葛城山,,2017,04,11,15,00,30.0,8,35.0,4,13,20,8,,,383,8,1979,06,30,68,8,1997,04,07,1976
65026,和歌山県,かつらぎ,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,331.0,8,2011,09,04,86,8,1980,04,09,1979
65036,和歌山県,友ケ島,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,320,8,2000,09,13,90.0,8,2014,04,30,1998
65042,和歌山県,和歌山,47777,2017,04,11,15,00,12.0,8,12.5,4,13,50,8,,,423,8,2000,09,14,79,8,1998,04,26,1976
65061,和歌山県,高野山,,2017,04,11,15,00,27.5,8,28.0,4,14,50,8,,,582.5,8,2011,09,04,119,8,1980,04,09,1976
65106,和歌山県,湯浅,,2017,04,11,15,00,17.0,8,17.5,4,14,20,8,,,423.0,8,2015,07,19,129,8,1984,04,22,1976
65121,和歌山県,清水,,2017,04,11,15,00,23.0,8,28.5,4,00,40,8,,,545.5,8,2011,09,04,138,8,1998,04,15,1976
65127,和歌山県,護摩壇山,,2017,04,11,15,00,65.5,8,93.0,4,00,20,8,,,767.5,8,2011,09,04,183.0,8,2016,04,10,2010
65162,和歌山県,龍神,,2017,04,11,15,00,64.5,8,109.5,4,00,10,8,,,1019.5,8,2011,09,04,250,8,1998,04,15,1994
65201,和歌山県,川辺,,2017,04,11,15,00,24.0,8,34.0,4,08,20,8,,,415.0,8,2015,07,18,103.0,4,2017,04,09,1999
65226,和歌山県,本宮,,2017,04,11,15,00,63.5,8,66.5,4,09,30,8,,,1098.0,4,2011,09,03,203,8,1998,04,15,1976
65256,和歌山県,栗栖川,,2017,04,11,15,00,86.0,8,121.5,4,00,10,8,,,934.5,8,2011,09,04,248.0,4,2017,04,09,1976
65276,和歌山県,新宮,,2017,04,11,15,00,102.5,8,102.5,4,15,00,8,,,795.0,8,2011,09,04,282.0,8,2014,04,30,1976
65288,和歌山県,南紀白浜,,2017,04,11,15,00,29.0,8,48.0,4,07,20,8,,,551.5,8,2011,09,04,98.5,4,2014,04,30,2006
65306,和歌山県,西川,,2017,04,11,15,00,67.5,8,98.0,4,00,10,8,,,1114.0,4,2011,09,05,318,8,1980,04,15,1979
65311,和歌山県,色川,,2017,04,11,15,00,88.0,8,97.0,4,09,30,8,,,1090.5,8,2011,09,04,279,8,1980,04,15,1977
65321,和歌山県,日置川,,2017,04,11,15,00,43.5,8,93.5,4,02,00,8,,,834.0,8,2011,09,04,250,8,1980,04,15,1976
65356,和歌山県,潮岬,47778,2017,04,11,15,00,66.5,8,71.5,4,09,20,8,,,608.0,8,2014,08,04,177,8,1998,04,15,1976
66046,岡山県,上長田,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,441,8,1990,09,20,117,8,1985,04,14,1978
66056,岡山県,恩原,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,395.0,4,2011,09,05,130.5,8,2008,04,19,1981
66091,岡山県,千屋,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,282,8,2006,07,19,96,8,1985,04,14,1978
66112,岡山県,富,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,309.0,8,2011,09,05,113.0,8,2008,04,19,2006
66127,岡山県,奈義,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,348,8,1990,09,20,80.0,8,2010,04,14,1977
66136,岡山県,今岡,,2017,04,11,15,00,16.0,8,17.0,4,14,20,8,,,463,8,1976,09,12,119,8,1976,04,15,1976
66171,岡山県,久世,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,272,8,1976,09,12,92,8,1985,04,14,1976
66186,岡山県,津山,47756,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,389,8,1976,09,12,102,8,1985,04,14,1976
66221,岡山県,新見,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,256,8,1995,07,05,99,8,1985,04,14,1978
66226,岡山県,下呰部,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,345,8,1976,09,12,95,8,1985,04,14,1976
66237,岡山県,旭西,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,213.0,8,2013,09,04,57.5,8,2010,04,14,2010
66251,岡山県,赤磐,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,466,8,1976,09,12,93,4,1976,04,15,1976
66276,岡山県,陣山,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,306.0,8,2011,09,05,65,4,1976,04,30,1976
66287,岡山県,吉備中央,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,260.5,8,2011,09,05,77.5,8,2008,04,19,2006
66296,岡山県,福渡,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,356,8,1976,09,12,107,8,1985,04,14,1976
66306,岡山県,和気,,2017,04,11,15,00,14.0,8,14.5,4,14,10,8,,,619,8,1976,09,12,85,8,1976,04,15,1976
66336,岡山県,高梁,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,353,8,1976,09,13,100,8,1985,04,14,1976
66346,岡山県,日応寺,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,205.5,8,2011,09,05,63,8,2006,04,13,2003
66381,岡山県,佐屋,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,398,8,1976,09,12,110,8,1985,04,14,1976
66391,岡山県,矢掛,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,370,8,1976,09,12,79,8,1976,04,14,1976
66408,岡山県,岡山,47768,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,325,8,1976,09,12,86,8,1976,04,15,1976
66421,岡山県,虫明,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,716,8,1976,09,12,76.5,8,2010,04,14,1976
66446,岡山県,倉敷,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,292,4,1976,09,12,83,8,1976,04,14,1976
66481,岡山県,笠岡,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,238,8,1985,06,25,74,8,1997,04,05,1976
66501,岡山県,玉野,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,309,8,1976,09,12,67,8,1991,04,27,1976
67016,広島県,高野,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,387,8,2006,07,19,107,8,1976,04,30,1976
67026,広島県,道後山,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,397.0,8,2011,09,05,95.5,8,2015,04,06,2006
67052,広島県,君田,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,282,8,2006,07,20,80.0,8,2015,04,06,2006
67106,広島県,三次,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,320,8,1985,06,25,116,8,1976,04,30,1976
67116,広島県,庄原,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,305,8,1983,07,23,88,8,1976,04,30,1976
67126,広島県,東城,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,277,8,1995,07,05,87,8,1976,04,30,1976
67136,広島県,八幡,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,554,8,1997,07,29,105.5,8,2011,04,21,1978
67151,広島県,大朝,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,380,8,1983,07,23,119,8,1976,04,30,1976
67161,広島県,美土里,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,307.5,8,2010,07,15,106,8,2006,04,13,2006
67191,広島県,油木,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,271,8,1985,06,25,113,8,1985,04,14,1978
67211,広島県,王泊,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,358,8,1983,07,23,113,8,2006,04,13,1978
67212,広島県,加計,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,392,8,1985,06,25,144,8,1976,04,30,1976
67217,広島県,都志見,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,402.5,8,2010,07,15,129,4,2006,04,13,2006
67231,広島県,甲田,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,340,8,1985,06,25,122,8,1976,04,30,1976
