観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
48146,長野県,鬼無里,,2017,04,11,15,00,12.0,8,12.5,4,14,40,8,,,79,8,1988,06,27,23.0,8,2011,04,28,1977
48156,長野県,長野,47610,2017,04,11,15,00,2.5,8,3.0,4,14,30,8,,,73.0,8,2012,07,20,29,8,1989,04,23,1976
48172,長野県,笠岳,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,107,8,1986,09,03,26.5,8,2016,04,28,1979
48191,長野県,大町,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,65,8,1998,08,28,21,8,2006,04,20,1976
48196,長野県,信州新町,,2017,04,11,15,00,8.5,8,9.0,4,14,50,8,,,100,8,1985,07,20,32.5,8,2011,04,28,1976
48216,長野県,菅平,,2017,04,11,15,00,5.0,8,5.5,4,13,20,8,,,92,8,1989,07,17,20.0,8,2015,04,21,1976
48247,長野県,聖高原,,2017,04,11,15,00,4.5,8,7.0,4,11,30,8,,,72,8,2007,06,09,28,8,1989,04,23,1979
48256,長野県,上田,,2017,04,11,15,00,2.5,8,3.0,4,14,50,8,,,96.0,8,2016,08,18,19,8,2000,04,10,1976
48296,長野県,穂高,,2017,04,11,15,00,8.5,8,10.0,4,14,10,8,,,52,8,2004,10,20,30,8,1989,04,23,1976
48321,長野県,東御,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,82,8,2007,09,06,21,8,1983,04,20,1976
48331,長野県,軽井沢,47622,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,89,8,1982,08,02,20.0,8,2008,04,08,1976
48346,長野県,上高地,,2017,04,11,15,00,10.5,8,12.0,4,14,20,8,,,85,8,1979,08,22,29,8,2006,04,02,1976
48361,長野県,松本,47618,2017,04,11,15,00,9.0,8,9.5,4,14,40,8,,,98,8,1981,07,18,26,8,1999,04,11,1976
48363,長野県,松本今井,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,51,4,2004,10,20,22.0,8,2008,04,18,2003
48371,長野県,鹿教湯,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,107,8,1984,07,20,26,8,1999,04,11,1976
48381,長野県,立科,,2017,04,11,15,00,6.0,8,7.0,4,14,40,8,,,83.0,8,2016,08,18,20,8,1999,04,11,1978
48386,長野県,佐久,,2017,04,11,15,00,2.5,8,3.0,4,14,50,8,,,83,8,1987,09,10,23,8,1999,04,11,1976
48436,長野県,白樺湖,,2017,04,11,15,00,4.5,8,6.0,4,14,10,8,,,77.0,8,2013,09,16,19.5,8,2011,04,23,2004
48466,長野県,奈川,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,77,4,1983,09,28,31,8,1999,04,11,1978
48491,長野県,諏訪,47620,2017,04,11,15,00,5.5,8,7.0,4,14,20,8,,,88.0,8,2013,08,15,29,8,1999,04,11,1976
48516,長野県,北相木,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,86,8,2007,09,06,31.5,8,2008,04,08,2004
48531,長野県,開田高原,,2017,04,11,15,00,10.5,8,13.5,4,13,20,8,,,85,8,2004,10,20,38,8,2004,04,27,1978
48541,長野県,木曽平沢,,2017,04,11,15,00,5.5,8,9.0,4,13,10,8,,,78,8,1979,07,26,40,8,1980,04,06,1976
48546,長野県,辰野,,2017,04,11,15,00,8.5,8,12.0,4,14,00,8,,,105,8,1984,08,05,41,8,1980,04,06,1978
48556,長野県,高遠,,2017,04,11,15,00,8.5,8,9.5,4,14,00,8,,,64.0,8,2010,09,23,22.5,8,2008,04,18,2004
48561,長野県,原村,,2017,04,11,15,00,22.0,8,25.5,4,14,20,8,,,76.5,8,2012,07,20,29,8,1999,04,11,1976
48571,長野県,野辺山,,2017,04,11,15,00,16.0,8,16.5,4,14,30,8,,,90,8,1987,08,19,24,8,1995,04,23,1976
48601,長野県,御嶽山,,2017,04,11,15,00,16.0,8,17.0,4,13,20,8,,,107,8,2004,12,05,75,8,2004,04,27,1976
48606,長野県,木曽福島,,2017,04,11,15,00,9.0,8,12.0,4,13,30,8,,,97,8,1978,07,21,35,8,1979,04,08,1976
48621,長野県,伊那,,2017,04,11,15,00,11.0,8,13.0,4,14,00,8,,,75,8,1998,09,22,40.5,8,2016,04,07,1993
48681,長野県,宮田高原,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,79,8,1988,06,26,46,8,2003,04,26,1976
48691,長野県,杉島,,2017,04,11,15,00,9.0,8,13.0,4,14,10,8,,,88,8,1996,08,15,27.0,8,2010,04,02,1983
48716,長野県,須原,,2017,04,11,15,00,6.5,8,10.5,4,13,40,8,,,76,8,1980,07,25,39.5,8,2016,04,07,1976
48717,長野県,南木曽,,2017,04,11,15,00,3.5,8,8.0,4,13,00,8,,,113,8,1982,09,02,36.0,8,2013,04,07,1976
48731,長野県,飯島,,2017,04,11,15,00,11.0,8,14.0,4,13,50,8,,,100,8,1998,09,22,58,8,2004,04,27,1976
48737,長野県,大鹿,,2017,04,11,15,00,11.0,8,14.5,4,13,40,8,,,79,8,1988,09,25,34.0,8,2012,04,03,1983
48767,長野県,飯田,47637,2017,04,11,15,00,8.0,8,16.0,4,13,40,8,,,79,8,1991,09,19,34.5,8,2016,04,07,1976
48826,長野県,浪合,,2017,04,11,15,00,8.0,8,17.0,4,13,20,8,,,146,8,2000,09,12,45.0,8,2010,04,02,1978
48836,長野県,阿南,,2017,04,11,15,00,7.0,8,15.5,4,13,10,8,,,121,8,1991,09,19,34,8,2004,04,27,1978
48841,長野県,南信濃,,2017,04,11,15,00,6.5,8,10.0,4,13,20,8,,,152,8,2007,07,30,37,8,1997,04,05,1978
49036,山梨県,大泉,,2017,04,11,15,00,14.5,8,16.5,4,14,10,8,,,67.0,8,2012,06,19,26.0,8,2013,04,06,1976
49052,山梨県,乙女湖,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,70.5,8,2013,09,16,18.5,8,2013,04,06,2008
49086,山梨県,韮崎,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,102,8,1983,08,16,24,8,1985,04,04,1976
49142,山梨県,甲府,47638,2017,04,11,15,00,11.5,8,12.0,4,14,50,8,,,86,8,2004,08,07,26,8,1979,04,08,1976
49151,山梨県,勝沼,,2017,04,11,15,00,11.0,8,12.5,4,13,50,8,,,82,8,1976,09,09,30.0,8,2008,04,08,1976
49161,山梨県,大月,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,122,8,1982,08,01,27.5,8,2013,04,06,1976
49172,山梨県,上野原,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,4,1,139.5,8,2015,07,16,15.0,8,2016,04,14,2015
49187,山梨県,富士川,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,53.0,8,2014,08,10,22.5,8,2013,04,06,2013
49196,山梨県,古関,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,151,4,1976,09,09,58,8,2006,04,20,1976
49236,山梨県,切石,,2017,04,11,15,00,14.0,8,14.5,4,14,50,8,,,120,8,2001,09,10,40,8,1979,04,08,1977
49251,山梨県,河口湖,47640,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,124.5,8,2012,06,19,34.0,8,2013,04,06,1976
49256,山梨県,山中,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,166.0,8,2011,09,21,85,8,1979,04,08,1976
49316,山梨県,南部,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,170.0,8,2011,09,21,55,8,1979,04,08,1976
50056,静岡県,白糸,,2017,04,11,15,00,18.0,8,19.0,4,14,40,8,,,167,8,1979,10,19,75,8,1985,04,04,1976
50106,静岡県,井川,,2017,04,11,15,00,17.5,8,18.0,4,14,50,8,,,198,8,1998,08,28,71,8,2004,04,27,1978
50111,静岡県,梅ケ島,,2017,04,11,15,00,16.5,8,19.0,4,14,20,8,,,174.5,8,2011,09,21,65,8,2004,04,27,1976
50136,静岡県,御殿場,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,167,8,1979,10,19,84,8,1992,04,22,1976
50196,静岡県,富士,,2017,04,11,15,00,19.0,8,20.0,4,14,40,8,,,155,8,1976,08,09,84,8,1992,04,22,1976
50206,静岡県,三島,47657,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,134,8,1989,07,29,53,8,2004,04,20,1976
50226,静岡県,佐久間,,2017,04,11,15,00,1.0,8,6.5,4,13,00,8,,,149,8,1979,10,19,58,8,1985,04,04,1976
50232,静岡県,春野,,2017,04,11,15,00,4.0,8,8.0,4,13,50,8,,,60.0,8,2016,12,22,29.0,4,2017,04,07,2016
50241,静岡県,川根本町,,2017,04,11,15,00,13.5,8,16.5,4,14,10,8,,,193,8,1979,10,19,61,8,1979,04,08,1976
50247,静岡県,鍵穴,,2017,04,11,15,00,13.0,8,15.5,4,14,10,8,,,168,8,1996,07,20,66,8,1992,04,22,1991
50261,静岡県,清水,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,182,8,2003,07,04,118,8,1981,04,20,1978
50281,静岡県,網代,47668,2017,04,11,15,00,14.0,8,14.5,4,14,20,8,,,111,8,1979,10,19,64.5,8,2010,04,28,1976
50296,静岡県,熊,,2017,04,11,15,00,0.5,8,9.0,4,12,50,8,,,178.0,8,2011,09,21,79,8,1985,04,04,1976
50317,静岡県,高根山,,2017,04,11,15,00,11.0,8,12.0,4,14,10,8,,,159.0,8,2012,06,19,72.5,8,2015,04,20,2009
50331,静岡県,静岡,47656,2017,04,11,15,00,10.5,8,12.0,4,14,20,8,,,259,8,2003,07,04,110,8,1981,04,20,1976
50371,静岡県,三ヶ日,,2017,04,11,15,00,0.0,8,6.5,4,07,10,8,,,125,8,1990,09,30,72,8,1992,04,22,1976
50386,静岡県,天竜,,2017,04,11,15,00,0.0,8,6.0,4,07,50,8,,,118,8,1990,09,30,87,8,2000,04,20,1976
50391,静岡県,三倉,,2017,04,11,15,00,1.0,8,7.0,4,07,40,8,,,131,8,1988,09,11,75,8,1994,04,12,1982
50416,静岡県,土肥,,2017,04,11,15,00,7.5,8,9.0,4,14,00,8,,,170,8,2003,07,04,69.0,8,2012,04,11,1990
50426,静岡県,湯ケ島,,2017,04,11,15,00,12.5,8,13.5,4,14,20,8,,,171,8,1982,09,12,58.5,8,2008,04,08,1976
50427,静岡県,天城山,,2017,04,11,15,00,17.5,8,22.5,4,14,10,8,,,223.0,8,2016,08,22,144.0,8,2013,04,06,1976
50456,静岡県,浜松,47654,2017,04,11,15,00,0.5,8,8.0,4,07,20,8,,,147,8,1994,09,18,82.5,8,2013,04,06,1976
50466,静岡県,掛川,,2017,04,11,15,00,0.0,8,6.5,4,07,20,8,,,150,8,2004,11,12,72.0,8,2012,04,11,1976
50476,静岡県,菊川牧之原,,2017,04,11,15,00,1.5,8,6.0,4,07,40,8,,,224,8,1982,09,12,97,8,1999,04,11,1978
50477,静岡県,静岡空港,,2017,04,11,15,00,2.0,8,6.0,4,08,00,8,,,120.5,8,2014,10,06,88.5,8,2013,04,06,2009
50491,静岡県,松崎,,2017,04,11,15,00,7.0,8,10.0,4,14,00,8,,,149,8,1992,07,14,133.0,8,2012,04,23,1976
50506,静岡県,稲取,,2017,04,11,15,00,16.5,8,20.5,4,13,50,8,,,186,8,1976,07,11,99.5,8,2012,04,23,1976
50536,静岡県,磐田,,2017,04,11,15,00,0.0,8,5.0,4,12,50,8,,,177,8,1998,09,23,76.0,8,2013,04,06,1978
50551,静岡県,御前崎,47655,2017,04,11,15,00,5.5,8,20.5,4,12,30,8,,,184,8,1999,10,27,104.0,8,2012,04,23,1976
50561,静岡県,石廊崎,47666,2017,04,11,15,00,15.0,8,22.0,4,13,30,8,,,190,8,2005,11,07,101,8,1983,04,11,1976
51011,愛知県,一宮,,2017,04,11,15,00,4.5,8,9.0,4,10,50,8,,,198.0,8,2008,08,29,70,8,1985,04,04,1976
51031,愛知県,愛西,,2017,04,11,15,00,7.5,8,8.5,4,12,40,8,,,162,8,1988,09,20,70,8,2006,04,11,1979
51056,愛知県,小原,,2017,04,11,15,00,4.5,8,16.0,4,12,40,8,,,134.5,8,2013,09,16,40,8,1998,04,13,1977
51071,愛知県,稲武,,2017,04,11,15,00,4.0,8,13.5,4,12,50,8,,,162,8,2000,09,12,41,8,1979,04,08,1976
51077,愛知県,茶臼山,,2017,04,11,15,00,5.5,8,15.0,4,12,50,8,,,119,8,2006,09,11,53.0,8,2011,04,23,2006
51096,愛知県,蟹江,,2017,04,11,15,00,6.5,8,14.0,4,12,10,8,,,123,8,2000,09,11,53.5,8,2016,04,04,1976
51106,愛知県,名古屋,47636,2017,04,11,15,00,5.0,8,16.0,4,12,20,8,,,214,8,2000,09,11,50,8,1984,04,19,1976
51116,愛知県,豊田,,2017,04,11,15,00,3.5,8,15.5,4,12,30,8,,,141,8,2000,09,11,35,8,2000,04,20,1976
51192,愛知県,阿蔵,,2017,04,11,15,00,2.5,8,12.0,4,12,30,8,,,140.0,8,2012,06,19,42.0,8,2015,04,20,2006
51216,愛知県,大府,,2017,04,11,15,00,4.0,8,15.5,4,12,00,8,,,102.5,8,2013,08,06,33.0,8,2014,04,30,2012
51226,愛知県,岡崎,,2017,04,11,15,00,1.0,8,6.5,4,12,50,8,,,245.5,8,2008,08,29,46,8,2000,04,20,1976
51241,愛知県,作手,,2017,04,11,15,00,0.5,8,9.0,4,12,40,8,,,153,8,1979,10,19,76,8,1979,04,08,1976
51247,愛知県,新城,,2017,04,11,15,00,0.5,8,7.0,4,12,50,8,,,115.5,8,2011,09,21,51.5,8,2012,04,11,2002
51261,愛知県,セントレア,,2017,04,11,15,00,6.0,8,11.5,4,12,30,8,,,81.0,8,2010,10,09,37.0,8,2016,04,21,2005
51271,愛知県,一色,,2017,04,11,15,00,2.5,8,7.0,4,07,10,8,,,86,8,1991,09,19,43.0,8,2008,04,26,1976
51281,愛知県,蒲郡,,2017,04,11,15,00,0.0,8,6.0,4,12,30,8,,,168.0,8,2008,08,29,54,8,2000,04,20,1979
51311,愛知県,南知多,,2017,04,11,15,00,2.5,8,9.0,4,06,50,8,,,171,8,1976,09,12,70,8,1984,04,19,1976
51331,愛知県,豊橋,,2017,04,11,15,00,0.0,8,7.0,4,07,00,8,,,162.5,8,2008,08,28,57.0,8,2012,04,11,2005
51346,愛知県,伊良湖,47653,2017,04,11,15,00,0.0,8,10.0,4,11,20,8,,,134,8,1980,10,14,62.0,8,2013,04,06,1976
51356,愛知県,田原,,2017,04,11,15,00,0.0,8,7.5,4,06,40,8,,,200,8,1997,10,06,67,8,2000,04,20,1976
52041,岐阜県,河合,,2017,04,11,15,00,7.0,8,10.5,4,13,40,8,,,104,8,2002,07,10,30,8,2003,04,08,1978
52051,岐阜県,神岡,,2017,04,11,15,00,3.5,8,7.0,4,13,00,8,,,102,8,1998,09,22,44,8,1998,04,15,1978
52081,岐阜県,白川,,2017,04,11,15,00,11.0,8,13.5,4,12,50,8,,,116,8,1997,07,17,30.5,8,2012,04,11,1978
52111,岐阜県,栃尾,,2017,04,11,15,00,1.5,8,5.0,4,09,30,8,,,101,8,1990,09,13,31,8,1980,04,13,1976
52131,岐阜県,御母衣,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,112,8,2004,08,31,50,8,2003,04,30,1982
52137,岐阜県,清見,,2017,04,11,15,00,9.0,8,10.5,4,14,00,8,,,106,8,2002,07,10,42,8,1998,04,15,1990
52146,岐阜県,高山,47617,2017,04,11,15,00,3.0,8,10.5,4,12,10,8,,,113,8,2004,10,20,45,8,1998,04,14,1976
52152,岐阜県,丹生川,,2017,04,11,15,00,3.5,8,9.0,4,12,10,8,,,98,8,1999,06,30,34,8,1998,04,14,1990
52173,岐阜県,ひるがの,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,166,8,2002,07,10,78,8,1998,04,14,1990
52181,岐阜県,六厩,,2017,04,11,15,00,7.5,8,11.5,4,11,50,8,,,129,8,2004,10,20,66,8,1998,04,15,1978
52192,岐阜県,船山,,2017,04,11,15,00,4.5,8,10.0,4,12,10,8,,,107,8,2004,10,20,49,8,2004,04,27,2002
52196,岐阜県,宮之前,,2017,04,11,15,00,3.0,8,8.0,4,12,00,8,,,86,8,1985,07,21,45,8,1999,04,11,1978
52221,岐阜県,長滝,,2017,04,11,15,00,7.0,8,9.0,4,11,40,8,,,153,8,2002,07,10,73,8,1998,04,14,1978
52286,岐阜県,萩原,,2017,04,11,15,00,5.5,8,13.0,4,12,00,8,,,115.0,8,2015,08,17,52,8,2003,04,26,1976
52321,岐阜県,関市板取,,2017,04,11,15,00,8.0,8,13.5,4,10,40,8,,,121.5,8,2014,08,16,51.5,8,2016,04,17,2006
52331,岐阜県,八幡,,2017,04,11,15,00,6.5,8,13.0,4,11,20,8,,,199,8,1987,08,08,73,8,2003,04,26,1976
52346,岐阜県,宮地,,2017,04,11,15,00,5.0,8,12.0,4,12,00,8,,,125.0,8,2010,08,06,44.0,8,2011,04,27,1976
52381,岐阜県,樽見,,2017,04,11,15,00,10.0,8,11.5,4,13,00,8,,,196,8,1998,07,28,81,8,2003,04,08,1976
52406,岐阜県,金山,,2017,04,11,15,00,4.5,8,11.5,4,11,20,8,,,138,8,1999,09,21,49.5,8,2011,04,27,1976
52421,岐阜県,付知,,2017,04,11,15,00,6.5,8,13.5,4,11,40,8,,,100,8,1998,09,25,45,8,2003,04,26,1982
52461,岐阜県,美濃,,2017,04,11,15,00,5.5,8,11.5,4,11,00,8,,,138,8,1999,09,22,61,8,2004,04,19,1976
52476,岐阜県,伽藍,,2017,04,11,15,00,3.0,8,11.0,4,11,20,8,,,162,8,2007,09,23,39,8,2002,04,17,1976
52482,岐阜県,黒川,,2017,04,11,15,00,4.5,8,12.0,4,11,20,8,,,105.0,8,2010,07,15,48.0,8,2011,04,27,1998
52511,岐阜県,揖斐川,,2017,04,11,15,00,8.5,8,10.0,4,14,00,8,,,131,8,1989,09,07,80,8,2004,04,19,1978
52536,岐阜県,美濃加茂,,2017,04,11,15,00,4.5,8,9.0,4,10,50,8,,,200,8,1992,08,11,57,8,1985,04,04,1976
52556,岐阜県,恵那,,2017,04,11,15,00,3.5,8,15.0,4,12,50,8,,,128,8,1988,06,27,44.5,8,2012,04,03,1976
52557,岐阜県,中津川,,2017,04,11,15,00,3.5,8,14.0,4,13,00,8,,,72.5,8,2010,07,16,30.5,8,2012,04,03,2010
52571,岐阜県,関ケ原,,2017,04,11,15,00,6.0,8,10.0,4,12,50,8,,,159,8,1990,09,19,43,8,2002,04,17,1976
52581,岐阜県,大垣,,2017,04,11,15,00,5.0,8,6.5,4,13,20,8,,,156.0,8,2013,09,04,76,8,2004,04,19,1976
52586,岐阜県,岐阜,47632,2017,04,11,15,00,5.5,8,8.0,4,10,40,8,,,148,8,1976,09,08,66,8,2004,04,19,1976
52606,岐阜県,多治見,,2017,04,11,15,00,4.5,8,10.5,4,11,00,8,,,151.5,8,2011,09,20,41,8,1984,04,19,1976
52642,岐阜県,上石津,,2017,04,11,15,00,6.5,8,15.5,4,12,50,8,,,69.5,8,2016,09,20,18.0,8,2016,04,07,2016
53016,三重県,北勢,,2017,04,11,15,00,9.0,8,11.5,4,12,40,8,,,133,8,1983,07,11,95,8,2006,04,11,1976
53041,三重県,桑名,,2017,04,11,15,00,6.0,8,12.5,4,12,10,8,,,142,8,2000,09,11,57,8,2000,04,20,1976
53061,三重県,四日市,47684,2017,04,11,15,00,6.5,8,16.5,4,12,00,8,,,171.0,8,2012,09,30,73,8,1999,04,10,1976
53091,三重県,亀山,,2017,04,11,15,00,7.5,8,14.5,4,11,50,8,,,153.5,8,2012,09,30,99,8,2006,04,11,1976
53112,三重県,上野,47649,2017,04,11,15,00,5.5,8,7.0,4,11,40,8,,,104.0,8,2012,09,30,30.5,8,2010,04,02,1976
53121,三重県,笠取山,,2017,04,11,15,00,7.0,8,22.0,4,11,20,8,,,153.5,8,2014,08,09,46,8,1999,04,10,1976
53133,三重県,津,47651,2017,04,11,15,00,8.0,8,15.5,4,11,50,8,,,271,8,2004,09,29,96,8,1999,04,10,1976
53141,三重県,名張,,2017,04,11,15,00,1.5,8,10.5,4,11,20,8,,,104,8,1986,07,21,37,8,1976,04,23,1976
53151,三重県,白山,,2017,04,11,15,00,7.5,8,20.0,4,10,30,8,,,152,8,1993,09,09,40,8,1999,04,10,1979
53196,三重県,小俣,,2017,04,11,15,00,6.5,8,14.5,4,10,30,8,,,172,8,1999,06,30,86,8,1999,04,10,1976
53231,三重県,粥見,,2017,04,11,15,00,6.0,8,12.5,4,10,10,8,,,184.5,8,2015,08,25,89,8,1999,04,10,1976
53257,三重県,鳥羽,,2017,04,11,15,00,13.0,8,28.5,4,10,50,8,,,179,8,1998,05,29,101,8,1984,04,19,1977
53287,三重県,藤坂峠,,2017,04,11,15,00,4.5,8,18.0,4,09,30,8,,,185,8,1997,09,06,103.0,8,2013,04,06,1976
53296,三重県,南伊勢,,2017,04,11,15,00,5.0,8,19.0,4,10,30,8,,,155,8,1982,08,03,73,8,1998,04,14,1978
53307,三重県,阿児,,2017,04,11,15,00,20.0,8,24.5,4,12,30,8,,,189,8,2001,10,10,84.5,8,2008,04,10,1982
53321,三重県,宮川,,2017,04,11,15,00,7.5,8,21.0,4,10,00,8,,,291,4,2004,09,29,85,8,1999,04,10,1978
53326,三重県,紀伊長島,,2017,04,11,15,00,6.0,8,21.5,4,10,00,8,,,236,8,1984,07,24,130,8,1999,04,10,1979
53378,三重県,尾鷲,47663,2017,04,11,15,00,7.5,8,41.5,4,08,40,8,,,315,8,2004,09,29,144,8,1983,04,01,1976
53401,三重県,熊野新鹿,,2017,04,11,15,00,2.5,8,28.0,4,08,40,8,,,172.5,8,2009,09,28,112,8,2006,04,11,2001
53416,三重県,御浜,,2017,04,11,15,00,3.5,8,28.0,4,09,20,8,,,231.0,8,2011,09,04,84,8,2006,04,11,1985
54012,新潟県,粟島,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,101,8,1999,08,12,24,8,2007,04,22,1976
54041,新潟県,弾崎,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,119,8,1981,08,04,36,8,2007,04,22,1978
54056,新潟県,高根,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,145,8,2005,08,11,32.5,8,2015,04,21,1978
54086,新潟県,村上,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,90.5,8,2013,07,11,30,8,1986,04,27,1976
54097,新潟県,三面,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,99,8,2001,08,01,36,8,1995,04,23,1981
54157,新潟県,相川,47602,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,107.5,8,2012,07,15,28.5,8,2012,04,03,1976
54166,新潟県,両津,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,114.0,8,2014,07,09,31,8,2003,04,26,1976
54167,新潟県,秋津,,2017,04,11,15,00,3.5,8,4.0,4,14,40,8,,,118.5,8,2012,07,15,37,8,2003,04,26,2003
54181,新潟県,中条,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,83,8,1997,06,28,30,8,1995,04,23,1978
54191,新潟県,下関,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,107.0,8,2014,07,09,36,8,1991,04,18,1976
54232,新潟県,新潟,47604,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,144,8,1998,08,04,27,8,2007,04,22,1976
54236,新潟県,松浜,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,77.0,8,2011,07,30,26,8,2007,04,22,2003
54271,新潟県,羽茂,,2017,04,11,15,00,4.5,8,5.0,4,14,40,8,,,121,8,1979,07,28,30.0,8,2012,04,05,1976
54296,新潟県,新津,,2017,04,11,15,00,5.5,8,6.0,4,14,40,8,,,102,8,1998,08,04,37,8,2007,04,22,1976
54301,新潟県,瓢湖,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,45.0,8,2015,07,20,16.5,8,2015,04,03,2014
54311,新潟県,赤谷,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,147,8,2005,08,08,33.0,8,2012,04,03,1976
54341,新潟県,巻,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,116.5,8,2014,07,09,38,8,2007,04,22,1976
54387,新潟県,寺泊,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,106,8,2006,06,30,28,8,2007,04,22,2001
54396,新潟県,三条,,2017,04,11,15,00,5.5,8,6.0,4,14,50,8,,,120.5,8,2011,07,29,27,8,2007,04,22,1976
54406,新潟県,村松,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,134,8,2000,07,15,28,8,2007,04,22,1976
54421,新潟県,津川,,2017,04,11,15,00,6.0,8,7.0,4,14,20,8,,,102.0,8,2011,07,28,22,8,2007,04,22,1976
54462,新潟県,宮寄上,,2017,04,11,15,00,6.0,8,7.0,4,14,20,8,,,154.0,8,2011,07,29,25,8,1991,04,18,1983
54472,新潟県,室谷,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,100.5,8,2013,07,27,25,8,2007,04,22,1993
54501,新潟県,長岡,,2017,04,11,15,00,6.5,8,8.5,4,13,50,8,,,123,8,1995,08,10,23,8,1982,04,10,1976
54506,新潟県,栃尾,,2017,04,11,15,00,5.5,8,6.0,4,13,50,8,,,144.0,8,2011,07,30,26,8,2000,04,10,1976
54541,新潟県,柏崎,,2017,04,11,15,00,2.5,8,4.5,4,13,30,8,,,108,8,1984,08,30,35,8,1982,04,10,1976
54566,新潟県,守門,,2017,04,11,15,00,3.0,8,6.5,4,13,00,8,,,134.5,8,2013,07,30,27,8,2000,04,10,1976
54586,新潟県,大潟,,2017,04,11,15,00,1.5,8,2.5,4,13,10,8,,,86,8,2002,08,25,20,8,2000,04,10,1978
54606,新潟県,小国,,2017,04,11,15,00,1.0,8,6.0,4,12,40,8,,,140,8,1984,08,30,22.5,8,2015,04,20,1977
54616,新潟県,小出,,2017,04,11,15,00,1.0,8,3.5,4,13,00,8,,,95,8,2004,07,16,33,8,1983,04,29,1976
54621,新潟県,大湯,,2017,04,11,15,00,0.5,8,4.5,4,12,40,8,,,124.0,8,2011,07,30,37,8,1995,04,23,1981
54651,新潟県,高田,47612,2017,04,11,15,00,0.0,8,1.0,4,12,20,8,,,116,8,2006,10,29,23,8,2002,04,03,1976
54661,新潟県,安塚,,2017,04,11,15,00,0.5,8,4.5,4,11,20,8,,,117,8,1995,07,11,30,8,1983,04,29,1976
54666,新潟県,川谷,,2017,04,11,15,00,0.5,8,5.0,4,12,00,8,,,118.0,8,2011,07,30,29,8,1988,04,30,1985
54671,新潟県,松代,,2017,04,11,15,00,0.0,8,5.0,4,11,50,8,,,102.0,8,2011,07,30,31,8,1983,04,29,1977
54676,新潟県,十日町,,2017,04,11,15,00,0.0,8,1.5,4,12,30,8,,,155.0,8,2011,07,29,27,8,1983,04,29,1976
54711,新潟県,糸魚川,,2017,04,11,15,00,1.0,8,1.5,4,13,50,8,,,113,8,1976,08,14,31.0,8,2012,04,12,1976
54721,新潟県,能生,,2017,04,11,15,00,0.5,8,2.5,4,14,10,8,,,118.0,8,2013,09,16,35.0,8,2012,04,12,1976
